# ----------------------------------------
# All Web Site Data
# Pages
# 20130101-20220720
# ----------------------------------------

Page,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
"/devsummit/schedule/break-breakfast-0?'-function(){xssdetected(20455754435250000093911n)}()-"">\""><scrIpt>xssdetected(20455754435250000093911n)</scrIpt><aUdio src=x oNerror=xssdetected(20455754435250000093911n)><""-'-function(){xssdetected(20455754435250000093911n)}()=RaNDMPRMz",22,3,00:00:02,0,0.00%,13.64%,US$0.00
/devsummit/schedule/complex-js-web-apps?__twitter_impression=true,22,15,00:00:13,13,53.85%,50.00%,US$0.00
"/devsummit/schedule/e0882402cfa59b5a2200eea5b49b4616?'-function(){xssdetected(21631030103650000096911n)}()-"">\""><scrIpt>xssdetected(21631030103650000096911n)</scrIpt><aUdio src=x oNerror=xssdetected(21631030103650000096911n)><""-'-function(){xssdetected(21631030103650000096911n)}()=RaNDMPRMz",22,1,00:00:01,1,0.00%,4.55%,US$0.00
/devsummit/schedule/keynote-0?__twitter_impression=true,22,22,00:02:42,20,85.00%,81.82%,US$0.00
/devsummit/schedule/not 10ne,22,1,00:00:03,1,0.00%,0.00%,US$0.00
"/devsummit/schedule/scheduling-on-off-main-thread?'-function(){xssdetected(25741227234650000092911n)}()-"">\""><scrIpt>xssdetected(25741227234650000092911n)</scrIpt><aUdio src=x oNerror=xssdetected(25741227234650000092911n)><""-'-function(){xssdetected(25741227234650000092911n)}()=RaNDMPRMz",22,1,00:00:01,1,0.00%,4.55%,US$0.00
"/devtools?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=RaNDMPRMz",22,22,00:00:11,0,0.00%,4.55%,US$0.00
"/devtools?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:11,1,0.00%,0.00%,US$0.00
/devtools/docs/ javascript-memory-proﬁling,22,21,00:00:32,19,52.63%,50.00%,US$0.00
/devtools/docs/authoring-development-workflow?hl=zh-TW,22,12,00:00:40,4,75.00%,27.27%,US$0.00
"/devtools/docs/debugging-clients?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()undefined&x=0&y=0",22,22,00:00:24,3,0.00%,0.00%,US$0.00
"/devtools/docs/demos/memory/example4/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,14,00:00:27,1,0.00%,45.45%,US$0.00
"/devtools/docs/demos/too-much-layout/index?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:19,1,0.00%,4.55%,US$0.00
/devtools/docs/device-mode in Developer,22,21,00:03:05,20,90.00%,86.36%,US$0.00
/devtools/docs/heap-profiling?source=post_page---------------------------,22,22,00:26:51,21,95.24%,95.45%,US$0.00
/devtools/docs/heap-profiling),22,21,00:00:29,21,80.95%,77.27%,US$0.00
/devtools/docs/javascript-debugging?hl=lv,22,20,00:03:08,14,92.86%,90.91%,US$0.00
/devtools/docs/javascript-debugging?hl=no,22,18,00:00:54,18,72.22%,72.73%,US$0.00
"/devtools/docs/memory-analysis-101?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:19,0,0.00%,0.00%,US$0.00
/devtools/docs/overview?hl=ko,22,19,00:01:18,18,77.78%,68.18%,US$0.00
/devtools/docs/protocol/0.1/network.html.html,22,10,00:00:15,3,0.00%,13.64%,US$0.00
/devtools/docs/protocol/1.0/debugger?hl=tr-TR,22,16,00:00:50,15,60.00%,45.45%,US$0.00
"/devtools/docs/resource-panel?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=undefined&x=0&y=0",22,22,00:00:15,0,0.00%,0.00%,US$0.00
/devtools/docs/tips-and-tricks?mkt_tok=3RkMMJWWfF9wsRonuavLZKXonjHpfsX/7+slUa6g38431UFwdcjKPmjr1YIDT8V0aPyQAgobGp5I5FEOS7PYS6V6t6EOUg==,22,22,00:00:00,22,100.00%,100.00%,US$0.00
"/devtools/docs/videos?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=",22,22,00:00:19,3,0.00%,9.09%,US$0.00
"/devtools/docs/videos?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()search=undefined&x=0&y=0",22,22,00:00:12,0,0.00%,13.64%,US$0.00
"/devtools/docs/videos?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:01:42,0,0.00%,9.09%,US$0.00
"/devtools/docs/videos?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()undefined&x=0&y=0",22,22,00:00:14,0,0.00%,4.55%,US$0.00
"/devtools/docs/videos?search=undefined&'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&y=0",22,22,00:00:18,0,0.00%,13.64%,US$0.00
"/devtools/docs/videos?search=undefined&'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()x=0&y=0",22,22,00:00:14,2,0.00%,4.55%,US$0.00
"/devtools/docs/videos?search=undefined&x'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&y=0",22,22,00:00:13,0,0.00%,9.09%,US$0.00
"/devtools/docs/videos?search=undefined&x='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()0&y=0",22,22,00:00:18,0,0.00%,0.00%,US$0.00
"/devtools/docs/videos?search=undefined&x=0&y'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0",22,22,00:00:16,2,0.00%,0.00%,US$0.00
"/devtools/docs/videos?search=undefined&x=0&y='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()0",22,22,00:00:16,0,0.00%,4.55%,US$0.00
"/devtools/docs/videos?search=undefined&x=0&y=0&'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=RaNDMPRMz",22,22,00:00:12,4,0.00%,0.00%,US$0.00
"/devtools/docs/videos/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()?search=",22,22,00:02:21,2,0.00%,95.45%,US$0.00
/devtools/svn,22,19,00:00:44,0,0.00%,22.73%,US$0.00
/docs/apps/api_other.html,22,17,00:00:05,2,0.00%,18.18%,US$0.00
/docs/apps/app_codelab,22,13,00:01:20,7,28.57%,22.73%,US$0.00
/docs/apps/syncFileSystem.html,22,20,00:02:29,5,40.00%,18.18%,US$0.00
/docs/devtools/profile/memory-problems/heap-snapshots,22,19,00:03:02,17,70.59%,59.09%,US$0.00
/docs/extensio,22,5,00:02:11,2,0.00%,0.00%,US$0.00
/docs/extensions/*,22,16,00:00:38,5,0.00%,9.09%,US$0.00
/docs/extensions/autoupdat,22,22,00:00:08,22,81.82%,81.82%,US$0.00
/docs/extensions/dev/tut_analytics.html,22,16,00:02:46,9,33.33%,31.82%,US$0.00
/docs/extensions/mv2/devguide/storage,22,14,00:00:13,0,0.00%,4.55%,US$0.00
/docs/extensions/mv3/content_scripts/Documentation,22,2,00:01:14,1,100.00%,4.55%,US$0.00
/docs/extensions/mv3/declare_permissions/declarativeContent,22,19,00:01:01,0,0.00%,0.00%,US$0.00
/docs/extensions/mv3/devguide/background_pages,22,18,00:00:05,0,0.00%,0.00%,US$0.00
/docs/extensions/mv3/intro/mv3-overview/&sa=U&ved=2ahUKEwi38srw1On0AhVLZcAKHfjLC_sQFnoECFUQAg&usg=AOvVaw2NWhRmnj9WKoXZ3hr8G1sr,22,22,00:00:00,4,100.00%,100.00%,US$0.00
/docs/extensions/reabs/,22,6,00:01:02,5,40.00%,22.73%,US$0.00
/docs/extensions/reference/displaySource/,22,18,00:01:04,0,0.00%,18.18%,US$0.00
/docs/extensions/reference/windows/serfing/view/,22,1,00:00:49,0,0.00%,0.00%,US$0.00
/docs/extensions/samples,22,20,00:00:31,4,0.00%,0.00%,US$0.00
/docs/extensions/trunk/experimental.sidebar.html,22,20,00:01:38,10,60.00%,59.09%,US$0.00
/docs/extensions/trunk/experimental.storage.html,22,20,00:06:47,19,68.42%,63.64%,US$0.00
/docs/extensions/Y29udGVudF,22,22,00:00:00,22,100.00%,100.00%,US$0.00
/docs/mobile-emulation.html?search=,22,9,00:00:12,3,66.67%,9.09%,US$0.00
/docs/multidevice/android/customtabs(英語),22,18,00:00:40,18,72.22%,72.73%,US$0.00
/docs/webstore/index,22,21,00:01:20,3,0.00%,9.09%,US$0.00
/en/blog/chromium-chronicle-28/,22,22,00:00:34,13,53.85%,40.91%,US$0.00
/en/blog/pwa-manifest-id/,22,20,00:00:24,14,92.86%,72.73%,US$0.00
/es/blog/new-in-devtools-97,22,17,00:00:45,14,57.14%,45.45%,US$0.00
/es/docs/privacy-sandbox/faq/,22,17,00:00:14,2,50.00%,18.18%,US$0.00
"/extensions/accessibilityFeatures/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,12,00:00:31,1,0.00%,50.00%,US$0.00
"/extensions/app_identity?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=RaNDMPRMz",22,22,00:00:12,2,0.00%,4.55%,US$0.00
"/extensions/app_identity?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:12,5,0.00%,4.55%,US$0.00
/extensions/autoupdate),22,18,00:00:23,18,55.56%,45.45%,US$0.00
/extensions/contentSecurityPolicy?fireglass_rsn=true,22,20,00:04:40,15,73.33%,68.18%,US$0.00
"/extensions/contentSettings.html?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:43,20,70.00%,72.73%,US$0.00
"/extensions/contentSettings.html/RaNDMPRMz'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:21,18,77.78%,81.82%,US$0.00
"/extensions/cookies?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:19,2,0.00%,0.00%,US$0.00
/extensions/csi,22,20,00:01:20,3,33.33%,22.73%,US$0.00
"/extensions/debugger.html/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:40,13,69.23%,77.27%,US$0.00
"/extensions/declarativeWebRequest?search'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=undefined&x=0&y=0&search=",22,22,00:00:14,1,0.00%,9.09%,US$0.00
"/extensions/declarativeWebRequest?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()&x=0&y=0&search=",22,22,00:00:14,1,0.00%,9.09%,US$0.00
"/extensions/declarativeWebRequest?search=undefined&x'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&y=0&search=",22,22,00:00:18,1,0.00%,4.55%,US$0.00
"/extensions/declarativeWebRequest?search=undefined&x='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()&y=0",22,22,00:00:22,1,0.00%,4.55%,US$0.00
"/extensions/declarativeWebRequest?search=undefined&x='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()0&y=0&search=",22,22,00:00:14,4,0.00%,13.64%,US$0.00
"/extensions/declarativeWebRequest?search=undefined&x=0&y='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()0&search=",22,22,00:00:14,3,0.00%,4.55%,US$0.00
"/extensions/declarativeWebRequest?search=undefined&x=0&y=0&RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:21,3,0.00%,9.09%,US$0.00
/extensions/declare_permissions?search=undefined&x=0&y=0,22,2,00:00:25,0,0.00%,4.55%,US$0.00
/extensions/dev/experimental.contentSettings.html,22,20,00:00:23,20,75.00%,68.18%,US$0.00
"/extensions/devtools?search=undefined&x'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&y=0&search=",22,22,00:00:14,0,0.00%,18.18%,US$0.00
"/extensions/devtools?search=undefined&x=0&'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&search=",22,22,00:00:15,4,0.00%,4.55%,US$0.00
"/extensions/devtools.inspectedWindow/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,12,00:00:25,2,0.00%,54.55%,US$0.00
/extensions/examples/api/browserAction/print?search=undefined&x=0&y=0,22,8,00:00:20,5,0.00%,4.55%,US$0.00
/extensions/examples/api/contextMenus/basic?search=,22,7,00:00:20,3,0.00%,4.55%,US$0.00
"/extensions/examples/api/devtools/audits/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,17,00:00:20,0,0.00%,31.82%,US$0.00
/extensions/examples/api/devtools/network?search=,22,6,00:00:23,2,0.00%,0.00%,US$0.00
/extensions/examples/api/downloads/download_manager/manifest.json,22,19,00:00:27,0,0.00%,9.09%,US$0.00
/extensions/examples/api/downloads/downloads_overwrite,22,8,00:00:20,3,0.00%,9.09%,US$0.00
/extensions/examples/api/fontSettings/images,22,6,00:00:21,3,33.33%,9.09%,US$0.00
/extensions/examples/api/fontSettings/js,22,7,00:00:22,3,0.00%,4.55%,US$0.00
"/extensions/examples/api/i18n/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,14,00:00:21,0,0.00%,36.36%,US$0.00
/extensions/examples/api/i18n/getMessage/_locales/sr,22,7,00:00:21,3,0.00%,4.55%,US$0.00
/extensions/examples/api/permissions,22,7,00:00:23,3,0.00%,4.55%,US$0.00
/extensions/examples/api/webNavigation?search=&x=0&y=0,22,9,00:00:11,5,0.00%,4.55%,US$0.00
/extensions/examples/api/webNavigation/basic/_locales,22,7,00:00:11,4,0.00%,4.55%,US$0.00
/extensions/examples/extensions/gmail/_locales/fr,22,7,00:00:09,2,0.00%,4.55%,US$0.00
/extensions/examples/extensions/news/javascript,22,8,00:00:21,5,0.00%,9.09%,US$0.00
/extensions/files,22,20,00:01:03,1,0.00%,0.00%,US$0.00
"/extensions/fontSettings.html?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:32,17,88.24%,77.27%,US$0.00
"/extensions/fontSettings.html/RaNDMPRMz'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()/",22,22,00:00:24,17,52.94%,54.55%,US$0.00
/extensions/getstarted?hl=zh-Hant,22,7,00:03:08,3,0.00%,13.64%,US$0.00
/extensions/hosting_changes?search=undefined&x=0&y=0,22,6,00:00:11,4,0.00%,4.55%,US$0.00
/extensions/images/notification-linux.png,22,22,00:01:46,6,50.00%,63.64%,US$0.00
/extensions/match_patterns?param=1&param2=2,22,2,00:02:20,1,0.00%,4.55%,US$0.00
"/extensions/messaging.html?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=RaNDMPRMz",22,21,00:00:05,17,100.00%,90.91%,US$0.00
"/extensions/messaging.html?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:55,19,94.74%,95.45%,US$0.00
"/extensions/messaging.html/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:49,16,87.50%,86.36%,US$0.00
"/extensions/messaging.html/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()/",22,21,00:00:26,19,84.21%,81.82%,US$0.00
"/extensions/messaging.html/RaNDMPRMz'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()/",22,22,00:00:42,19,84.21%,86.36%,US$0.00
/extensions/omnibox teaching method,22,20,00:00:24,0,0.00%,50.00%,US$0.00
/extensions/options_page,22,20,00:00:51,6,16.67%,13.64%,US$0.00
"/extensions/power.html/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()/",22,22,00:00:00,19,100.00%,100.00%,US$0.00
"/extensions/proxy.html?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=RaNDMPRMz",22,22,00:00:07,20,95.00%,95.45%,US$0.00
"/extensions/proxy.html?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:33,21,80.95%,81.82%,US$0.00
"/extensions/proxy.html/'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()/",22,22,00:00:47,18,72.22%,72.73%,US$0.00
/extensions/qbSkin,22,10,00:01:56,6,83.33%,36.36%,US$0.00
/extensions/ru,22,20,00:00:12,1,0.00%,4.55%,US$0.00
"/extensions/samples?search'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=",22,22,00:00:23,1,0.00%,4.55%,US$0.00
"/extensions/tut_migration_to_manifest_v2?search'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=undefined&x=0&y=0",22,22,00:00:11,0,0.00%,0.00%,US$0.00
"/extensions/tut_migration_to_manifest_v2?search=undefined&x'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0&y=0",22,22,00:00:19,0,0.00%,9.09%,US$0.00
"/extensions/tut_migration_to_manifest_v2?search=undefined&x=0&y'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=0",22,22,00:00:22,2,0.00%,0.00%,US$0.00
/extensions/tut_oauth2,22,22,00:00:14,7,14.29%,9.09%,US$0.00
/extensions/views,22,19,00:00:06,2,0.00%,4.55%,US$0.00
"/extensions/windows?search='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()&x=0&y=0",22,22,00:00:24,1,0.00%,0.00%,US$0.00
"/extensions/windows?search=undefined&x='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()0&y=0",22,22,00:00:34,1,0.00%,4.55%,US$0.00
/fr/,22,20,00:00:18,0,0.00%,31.82%,US$0.00
/giompennnhheakjcnobejbnjgbbkmdnd-proxy.html,22,20,00:01:57,3,100.00%,68.18%,US$0.00
/home_test,22,3,00:02:31,2,0.00%,9.09%,US$0.00
"/home?explist=123=4,SKYA-123=B",22,3,00:01:44,1,0.00%,4.55%,US$0.00
/home/extensions/getstarted,22,17,00:00:15,0,0.00%,0.00%,US$0.00
/images/pause-gray.png,22,21,00:00:43,3,66.67%,63.64%,US$0.00
/ko/tags/chrome-93/,22,21,00:00:19,2,0.00%,27.27%,US$0.00
/LynkBeta//j159kn,22,2,00:00:57,1,0.00%,9.09%,US$0.00
"/multidevice/android/installtohomescreen?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,21,00:00:21,1,0.00%,4.55%,US$0.00
/multidevice/android/intents)，明确说了,22,20,00:00:56,20,40.00%,36.36%,US$0.00
/multidevice/data-compression-for-isps?visit_id=1-636184004201535199-2869226146&hl=en&rd=1,22,17,00:07:25,16,62.50%,63.64%,US$0.00
/multidevice/data-compression-for-isps?visit_id=636849506952354953-2963693933&hl=en&rd=1,22,21,00:03:05,21,95.24%,95.45%,US$0.00
/multidevice/data-compression-for-isps?visit_id=undefined&hl=en&rd=1,22,21,00:00:48,20,85.00%,81.82%,US$0.00
"/multidevice/data-compression?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()=",22,22,00:00:20,0,0.00%,4.55%,US$0.00
/multidevice/data-compression?hl=lt,22,19,00:00:45,16,68.75%,68.18%,US$0.00
/multidevice/data-compression?hl=pt,22,21,00:02:23,20,65.00%,63.64%,US$0.00
"/multidevice/data-compression?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:19,0,0.00%,0.00%,US$0.00
/multidevice/webview/chromechromeoverview,22,13,00:02:37,12,66.67%,40.91%,US$0.00
/multidevice/webview/gettingstarted?hl=pl,22,19,00:01:32,18,72.22%,72.73%,US$0.00
/multidevice/webview/overview?hl=zh-TW,22,20,00:03:14,18,77.78%,68.18%,US$0.00
/multidevice/webview/overview?source=post_page---------------------------,22,22,00:23:38,22,95.45%,95.45%,US$0.00
"/multidevice/webview/pixelperfect?'-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()search=",22,22,00:00:11,0,0.00%,0.00%,US$0.00
/multidevice/webview/pixelperfect?hl=es,22,22,00:01:14,20,95.00%,90.91%,US$0.00
"/multidevice/webview/tipsandtricks?RaNDMPRMz='-function(){debugger}()-"">\""><script>debugger</script><audio src=x onerror=debugger><""-'-function(){debugger}()",22,22,00:00:21,2,0.00%,0.00%,US$0.00
/native-client/community/application-gallery?as_list={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&008000={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&NOT={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&useragent={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&utmcs={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&E.Ba={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&5[138]={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&0549={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&7[1346]={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&xlarge={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&replace={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&_createAsyncTracker={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&mktForm_1167={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&unis={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&unit={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Cur.description={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&4[147]={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&_wect={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&1477276084={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&eduproducts.withgoogle={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&9C={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&9B={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&transformOrigin={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&m.sh={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&card={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&_TZ_value={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&strike={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&until={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&71234567={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&870012345={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&fsnbtIL={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&relay={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=,22,22,00:00:12,0,0.00%,9.09%,US$0.00
/native-client/community/application-gallery?c.style.visibility={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lf={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lg={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&D.selection.Cg={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Le={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lc={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&La={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Ln={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&idim={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lm={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lj={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lk={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lh={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&currency={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Lt={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Produ003={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&Ls={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&mdInkRippleCheckbox={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&SVGAnimatedString]={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&gbar.close={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&absolute={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&win8={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LE={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LB={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LC={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&.t_={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LA={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&wji={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LK={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LI={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LV={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LT={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=&LU={{11*9091}}&lcub;=&lcub;11*9091=&rcub;=&rcub;=,22,22,00:00:12,0,0.00%,9.09%,US$0.00
